hr,arr
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
